1980-06-01,81.6,100
1980-07-01,106.3,100
1980-08-01,87.8,100
1980-09-01,96.4,100
1980-10-01,95.8,70
1980-11-01,123.6,70
1980-12-01,133.5,70
1981-01-01,105.1,70
1981-02-01,108.8,70
1981-03-01,94.6,70
1981-04-01,84.1,70
1981-05-01,103.9,85
1981-06-01,118.7,100
1981-07-01,106.3,100
1981-08-01,111.9,100
1981-09-01,92.1,100
1981-10-01,95.2,70
1981-11-01,96.4,70
1981-12-01,116.2,70
1982-01-01,103.9,70
1982-02-01,131.1,70
1982-03-01,118.1,70
1982-04-01,121.2,70
1982-05-01,106.3,85
1982-06-01,91.5,100
1982-07-01,94,100
1982-08-01,86.6,100
1982-09-01,79.1,100
1982-10-01,77.9,70
1982-11-01,71.7,70
1982-12-01,118.7,70
1983-01-01,101.4,70
1983-02-01,111.3,70
1983-03-01,93.1,70
1983-04-01,89,70
1983-05-01,80.4,85
1983-06-01,86.6,100
1983-07-01,128.6,100
1983-08-01,118.7,100
1983-09-01,95.8,100
1983-10-01,102.6,70
1983-11-01,95.8,70
1983-12-01,128.6,70
1984-01-01,119.9,70
1984-02-01,163.2,70
1984-03-01,113.8,70
1984-04-01,131.1,70
1984-05-01,95.2,85
1984-06-01,98.9,100
1984-07-01,108.8,100
1984-08-01,101.4,100
1984-09-01,85.3,100
1984-10-01,79.1,70
1984-11-01,79.1,70
1984-12-01,80.4,70
1985-01-01,84.1,70
1985-02-01,97.7,70
1985-03-01,95.2,70
1985-04-01,82.4,70
1985-05-01,80.4,85
1985-06-01,89,100
1985-07-01,94,100
1985-08-01,97.7,100
1985-09-01,89,100
1985-10-01,90.3,70
1985-11-01,94,70
1985-12-01,108.8,70
1986-01-01,116.2,70
1986-02-01,96.4,70
1986-03-01,94,70
1986-04-01,91.5,70
1986-05-01,94,85
1986-06-01,106.3,100
1986-07-01,103.9,100
1986-08-01,112.5,100
1986-09-01,94,100
1986-10-01,112.1,70
1986-11-01,128.6,70
1986-12-01,111.3,70
1987-01-01,111.3,70
1987-02-01,98.9,70
1987-03-01,89,70
1987-04-01,92.7,70
1987-05-01,98.9,85
1987-06-01,97.7,100
1987-07-01,94,100
1987-08-01,80.4,100
1987-09-01,80.4,100
1987-10-01,79.1,70
1987-11-01,77.9,70
1987-12-01,106.3,70
1988-01-01,118.7,70
1988-02-01,88.2,70
1988-03-01,98.9,70
1988-04-01,89,70
1988-05-01,98.9,85
1988-06-01,106.3,100
1988-07-01,118.7,100
1988-08-01,128.6,100
1988-09-01,118.7,100
1988-10-01,97.7,70
1988-11-01,92.7,70
1988-12-01,92.7,70
1989-01-01,89,70
1989-02-01,94,70
1989-03-01,91.5,70
1989-04-01,116.2,70
1989-05-01,116.2,85
1989-06-01,133.5,100
1989-07-01,98.9,100
1989-08-01,96.4,100
1989-09-01,85.7,100
1989-10-01,94,70
1989-11-01,78.3,70
1989-12-01,79.1,70
1990-01-01,101.4,70
1990-02-01,96.4,70
1990-03-01,111.3,70
1990-04-01,108.8,70
1990-05-01,92.7,85
1990-06-01,87.8,100
1990-07-01,102.6,100
1990-08-01,79.1,100
1990-09-01,88.2,100
1990-10-01,80.8,70
1990-11-01,89,70
1990-12-01,128.6,70
1991-01-01,148.4,70
1991-02-01,129.8,70
1991-03-01,105.1,70
1991-04-01,132.7,70
1991-05-01,104.7,85
1991-06-01,111.3,100
1991-07-01,108.8,100
1991-08-01,106.3,100
1991-09-01,94,100
1991-10-01,86.6,70
1991-11-01,111.3,70
1991-12-01,142.6,70
1992-01-01,144.5,70
1992-02-01,125.1,70
1992-03-01,105.9,70
1992-04-01,97.9,70
1992-05-01,92.5,85
1992-06-01,80.1,100
1992-07-01,144.1,100
1992-08-01,124.6,100
1992-09-01,115.7,100
1992-10-01,105.6,70
1992-11-01,108.2,70
1992-12-01,108.5,70
1993-01-01,138.2,70
1993-02-01,84.2,70
1993-03-01,93.7,70
1993-04-01,99,70
1993-05-01,96.4,85
1993-06-01,81.3,100
1993-07-01,65,100
1993-08-01,104.1,100
1993-09-01,70.2,100
1993-10-01,73.8,70
1993-11-01,96.2,70
1993-12-01,83.1,70
1994-01-01,80.8,70
1994-02-01,72.1,70
1994-03-01,77.9,70
1994-04-01,72.9,70
1994-05-01,88.2,85
1994-06-01,84.5,100
1994-07-01,91.9,100
1994-08-01,109.7,100
1994-09-01,107.5,100
1994-10-01,119.6,70
1994-11-01,111,70
1994-12-01,111,70
1995-01-01,139.1,70
1995-02-01,122,70
